Input Sequence,Labels
"[0, 50, 51, 52, 53]","[502, 158]"
"[1, 54, 55]","[165, 240]"
"[1, 56]","[483, 92, 394, 339, 5]"
"[2, 57]","[153, 547, 269, 206, 275]"
"[2, 58, 59]","[261, 267]"
"[2, 60]","[280, 497, 386]"
"[3, 61, 62, 63]","[195, 191, 445, 289, 558, 571]"
"[3, 64]","[555, 479]"
"[4, 65, 52, 66]","[555, 161, 345, 250, 377, 541]"
"[5, 67, 68]","[93, 234, 318]"
"[5, 69]",[72]
"[6, 70, 71]","[238, 504, 152]"
"[6, 72, 73]","[382, 374]"
"[6, 74, 75]","[81, 160]"
"[6, 76, 77, 78]","[393, 65, 49]"
"[7, 79]","[480, 498]"
"[7, 80, 81]","[467, 407]"
"[7, 82]","[11, 228, 58, 317]"
"[7, 83, 54]","[372, 70]"
"[7, 84]","[482, 570, 488]"
"[8, 85]","[305, 28, 351]"
"[8, 86]","[538, 522, 174, 517, 185]"
"[8, 87]","[209, 41, 447, 427, 238]"
"[8, 83, 88]","[363, 526, 186]"
"[8, 89]","[539, 461, 413, 452]"
"[8, 90, 91]","[133, 184]"
"[9, 92, 93, 94]","[471, 484, 571]"
"[9, 95, 68, 96]","[112, 170, 309]"
"[9, 97, 98]","[94, 140]"
"[10, 99, 100, 101, 91, 76]","[389, 217, 115]"
"[10, 102]","[114, 571, 575, 577]"
"[10, 103]","[257, 532, 404]"
"[10, 104]",[545]
"[11, 105]","[524, 149, 60, 77, 290, 336, 341, 348, 411, 441, 458]"
"[11, 106, 107]",[183]
"[11, 108]","[179, 531]"
"[12, 109, 86, 110]","[116, 127, 87]"
"[13, 111, 112, 113]","[7, 379, 206, 527]"
"[14, 55, 90, 103, 114, 65]","[135, 0, 202, 306]"
"[15, 78, 115, 116]","[104, 332, 15]"
"[15, 51, 84]","[482, 570, 488]"
"[15, 108]","[179, 531]"
"[16, 94]","[471, 484, 571]"
"[16, 117]",[208]
"[16, 118]","[187, 232, 516]"
"[16, 81]","[467, 407]"
"[16, 119]",[346]
"[16, 67]","[533, 206, 26]"
"[17, 120, 90, 117, 121]","[48, 419, 84]"
"[17, 101]","[279, 331, 367]"
"[17, 51]","[75, 32]"
"[18, 116, 122, 104, 123, 124, 125]","[554, 375, 189]"
"[18, 126, 120, 127]","[297, 273, 3, 207, 226]"
"[19, 112]",[429]
"[19, 90, 128]","[412, 320]"
"[20, 129, 60, 53, 130, 65, 131, 111, 132, 56]","[483, 92, 394, 339, 5]"
"[20, 105]","[524, 149, 60, 77, 290, 336, 341, 348, 411, 441, 458]"
"[21, 116, 133, 134, 135]","[435, 485, 335]"
"[21, 136, 80, 137, 138, 139]","[402, 460, 455, 356]"
"[22, 92, 140, 141]","[50, 123, 96, 171, 508]"
"[22, 142, 143, 59, 144, 145, 146, 147]","[216, 422, 181]"
"[23, 117, 128, 148]","[312, 98, 559, 176]"
"[23, 79]","[480, 498]"
"[23, 77, 52]","[281, 170]"
"[23, 149, 65]","[135, 0, 202, 306]"
"[24, 79, 150]","[310, 167, 138]"
"[24, 100]","[44, 25, 215, 17, 143, 238]"
"[24, 115, 64, 151]","[18, 556, 571, 573]"
"[24, 152, 153, 108, 136]","[566, 212, 358, 42]"
"[25, 72, 146, 63, 154]","[571, 513, 415, 555]"
"[26, 155]","[514, 459]"
"[26, 71, 88]","[363, 526, 186]"
"[26, 142, 146, 147, 156]",[493]
"[27, 157]","[10, 559, 414]"
"[27, 158, 159, 144, 160, 161, 108]","[179, 531]"
"[27, 55, 162]","[1, 442, 509]"
"[28, 163, 164, 146, 80, 165, 166, 167]","[266, 417, 319, 486]"
"[28, 69, 130]","[338, 369, 465]"
"[29, 150]","[310, 167, 138]"
"[29, 133, 168, 104, 169, 170]","[239, 100, 370, 465]"
"[30, 171, 172, 167]","[266, 417, 319, 486]"
"[30, 50]","[231, 120, 108]"
"[31, 173, 68, 122, 65, 174, 175, 176]","[457, 14, 204, 143, 368]"
"[32, 177, 100, 132]","[440, 188, 563, 88]"
"[32, 62]","[468, 406, 558, 238]"
"[33, 178, 173, 138]","[130, 282, 243, 540, 164, 4, 102, 238]"
"[33, 179, 52]","[281, 170]"
"[33, 99]",[21]
"[33, 91, 180, 177]","[383, 255, 155]"
"[34, 181]","[355, 62, 340, 511]"
"[34, 182]","[470, 253]"
"[34, 111]","[410, 64, 544]"
"[35, 87]","[209, 41, 447, 427, 238]"
"[35, 125]","[554, 375, 189]"
"[35, 183, 184, 157]","[10, 559, 414]"
"[36, 185]","[396, 166, 304]"
"[36, 57, 95]","[392, 103]"
"[36, 82]","[11, 228, 58, 317]"
"[37, 93, 186, 187, 103]","[257, 532, 404]"
"[37, 75]","[81, 160]"
"[37, 121, 188, 189]","[512, 469, 172]"
"[37, 167]","[266, 417, 319, 486]"
"[38, 190, 113]","[7, 379, 206, 527]"
"[38, 178]","[157, 79, 505, 506]"
"[38, 99]",[21]
"[38, 135, 97, 191]","[557, 427, 283]"
"[38, 146, 192]","[464, 454, 109]"
"[39, 77, 193, 99, 129, 194]","[248, 268, 571, 43]"
"[40, 195, 196, 197]","[401, 436, 263, 293]"
"[40, 198]","[427, 34, 24, 475]"
"[41, 198]","[427, 34, 24, 475]"
"[41, 188, 199, 172]","[27, 444, 159, 117]"
"[41, 190, 175]","[399, 449]"
"[41, 200, 201, 91]","[133, 184]"
"[42, 99, 122]","[52, 548, 568, 278, 347]"
"[42, 202, 74]","[66, 428]"
"[42, 138, 186, 104, 81]","[467, 407]"
"[42, 128]","[412, 320]"
"[42, 124]","[400, 200, 391, 333]"
"[43, 135, 52, 203, 165]","[523, 562]"
"[44, 204, 189]","[512, 469, 172]"
"[44, 205]","[137, 223, 227, 47, 535]"
"[45, 95, 186, 76, 206]",[384]
"[45, 156]",[493]
"[45, 81]","[467, 407]"
"[45, 207, 100]","[44, 25, 215, 17, 143, 238]"
"[46, 205, 208, 209, 135, 72, 210, 187]","[564, 276, 398]"
"[47, 141, 211]",[326]
"[47, 163, 82, 122, 212, 208, 117]",[208]
"[47, 213, 185]","[396, 166, 304]"
"[48, 165, 69]",[72]
"[48, 168, 172, 203]","[403, 395, 233, 453, 241]"
"[49, 65, 165, 214, 66, 150, 172]","[27, 444, 159, 117]"
"[49, 54]","[372, 70]"
